Satélite,TLE Época,Timestamp,Latitud (°),Longitud (°),Altitud (km),Elevación (°),Azimut (°),Distancia (km),FSPL_UL (dB),A_lluvia (dB),SNR_UL (dB),VISIBLE (1/0)
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T05:48:39.485952+00:00,-2.6e-05,-96.480441,501.893,-71.212,338.778,12610.761,180.03,0.0,-21.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T05:53:39.485952+00:00,18.957828,-100.331327,500.854,-62.043,350.034,11839.977,179.48,0.0,-21.22,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T05:58:39.485952+00:00,37.83952,-104.870336,502.475,-52.427,356.721,10741.975,178.64,0.0,-20.38,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:03:39.485952+00:00,56.508489,-111.747209,505.018,-42.524,1.617,9345.978,177.43,0.0,-19.17,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:08:39.485952+00:00,74.365859,-129.649173,506.367,-32.3,5.842,7690.984,175.73,0.0,-17.48,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:13:39.485952+00:00,80.847942,132.355866,505.044,-21.526,10.225,5826.001,173.32,0.0,-15.06,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:18:39.485952+00:00,64.711619,92.257818,500.918,-9.393,16.348,3815.319,169.65,0.0,-11.39,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:23:39.485952+00:00,46.212805,82.691985,495.341,8.417,32.458,1790.798,163.08,0.036,-4.85,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:28:39.485952+00:00,27.349068,77.438231,490.631,21.897,139.597,1106.507,158.89,0.014,-0.65,1
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:33:39.485952+00:00,8.349654,73.381294,489.105,-3.712,174.969,2981.896,167.5,0.0,-9.25,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:38:39.485952+00:00,-10.677227,69.593138,492.036,-17.209,182.227,5039.367,172.06,0.0,-13.8,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:43:39.485952+00:00,-29.635939,65.460194,499.016,-28.504,185.567,6993.567,174.91,0.0,-16.65,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:48:39.485952+00:00,-48.41823,59.957738,508.049,-39.091,187.527,8764.229,176.87,0.0,-18.61,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:53:39.485952+00:00,-66.762781,49.350927,516.331,-49.366,188.7,10294.819,178.27,0.0,-20.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T06:58:39.485952+00:00,-81.845325,-1.192202,521.334,-59.479,189.186,11539.94,179.26,0.0,-21.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:03:39.485952+00:00,-72.603127,-90.290613,521.754,-69.496,188.661,12463.556,179.93,0.0,-21.67,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:08:39.485952+00:00,-54.648626,-105.746158,517.939,-79.43,185.142,13038.886,180.32,0.0,-22.06,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:13:39.485952+00:00,-36.009912,-112.219109,511.698,-88.335,120.763,13248.802,180.46,0.0,-22.2,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:18:39.485952+00:00,-17.155871,-116.641606,505.535,-80.358,24.112,13086.463,180.35,0.0,-22.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:23:39.485952+00:00,1.792617,-120.465768,501.613,-70.426,19.268,12555.956,179.99,0.0,-21.73,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:28:39.485952+00:00,20.747533,-124.347346,500.864,-60.406,17.389,11672.695,179.36,0.0,-21.1,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:33:39.485952+00:00,39.616786,-129.006835,502.654,-50.305,15.905,10463.421,178.41,0.0,-20.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:38:39.485952+00:00,58.252031,-136.306301,505.167,-40.075,14.135,8966.03,177.07,0.0,-18.81,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:43:39.485952+00:00,75.907419,-156.980029,506.307,-29.602,11.493,7230.159,175.2,0.0,-16.94,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:48:39.485952+00:00,79.723817,100.296471,504.701,-18.606,6.823,5322.016,172.54,0.0,-14.28,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:53:39.485952+00:00,62.993715,67.294625,500.362,-6.222,356.35,3352.548,168.52,0.0,-10.26,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T07:58:39.485952+00:00,44.43781,58.464735,494.763,9.484,320.234,1714.688,162.7,0.032,-4.47,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:03:39.485952+00:00,25.555041,53.393449,490.271,4.643,245.873,2082.125,164.39,0.0,-6.13,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:08:39.485952+00:00,6.548623,49.390816,489.144,-10.171,221.272,3900.689,169.84,0.0,-11.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:13:39.485952+00:00,-12.476036,45.596992,492.511,-21.932,212.243,5854.307,173.36,0.0,-15.1,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:18:39.485952+00:00,-31.423342,41.392486,499.798,-32.608,206.745,7698.064,175.74,0.0,-17.48,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:23:39.485952+00:00,-50.180943,35.654878,508.889,-42.784,201.991,9341.578,177.42,0.0,-19.16,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:28:39.485952+00:00,-68.4448,23.983961,516.959,-52.619,196.628,10726.709,178.62,0.0,-20.36,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:33:39.485952+00:00,-82.352618,-37.437786,521.561,-62.077,189.08,11810.528,179.46,0.0,-21.2,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:38:39.485952+00:00,-70.979994,-116.442938,521.536,-70.841,175.839,12561.715,180.0,0.0,-21.74,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:43:39.485952+00:00,-52.899508,-130.167622,517.393,-77.57,147.05,12959.739,180.27,0.0,-22.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:48:39.485952+00:00,-34.231668,-136.320275,511.043,-78.213,97.344,12994.969,180.29,0.0,-22.03,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:53:39.485952+00:00,-15.364491,-140.647038,505.007,-72.153,64.377,12669.226,180.07,0.0,-21.81,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T08:58:39.485952+00:00,3.588478,-144.451988,501.362,-63.696,48.803,11996.533,179.6,0.0,-21.34,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:03:39.485952+00:00,22.539656,-148.370214,500.896,-54.534,39.342,11004.003,178.85,0.0,-20.59,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:08:39.485952+00:00,41.395299,-153.164401,502.839,-45.116,31.737,9733.24,177.78,0.0,-19.52,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:13:39.485952+00:00,59.992521,-160.950549,505.303,-35.602,23.977,8243.893,176.34,0.0,-18.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:18:39.485952+00:00,77.38598,174.841706,506.221,-26.102,14.259,6624.479,174.44,0.0,-16.18,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:23:39.485952+00:00,78.428341,69.954048,504.332,-16.876,359.647,5027.063,172.04,0.0,-13.78,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:28:39.485952+00:00,61.262909,42.464647,499.793,-9.118,334.683,3771.99,169.55,0.0,-11.29,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:33:39.485952+00:00,42.657098,34.2648,494.196,-7.037,297.62,3457.055,168.79,0.0,-10.53,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:38:39.485952+00:00,23.75678,29.356838,489.944,-12.709,265.528,4312.404,170.71,0.0,-12.45,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:43:39.485952+00:00,4.744265,25.401653,489.226,-21.38,245.964,5767.294,173.23,0.0,-14.97,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:48:39.485952+00:00,-14.277311,21.597,493.025,-30.559,233.189,7355.142,175.35,0.0,-17.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:53:39.485952+00:00,-33.212243,17.311931,500.599,-39.682,223.009,8862.747,176.97,0.0,-18.71,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T09:58:39.485952+00:00,-51.943041,11.308771,509.722,-48.534,213.076,10181.69,178.17,0.0,-19.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:03:39.485952+00:00,-70.111024,-1.644266,517.556,-56.867,201.445,11246.448,179.04,0.0,-20.78,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:08:39.485952+00:00,-82.4621,-74.740824,521.744,-64.189,185.581,12014.52,179.61,0.0,-21.35,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:13:39.485952+00:00,-69.3273,-142.231068,521.28,-69.432,162.107,12459.542,179.93,0.0,-21.67,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:18:39.485952+00:00,-51.14315,-154.538064,516.824,-70.86,131.159,12568.818,180.0,0.0,-21.74,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:23:39.485952+00:00,-32.448623,-160.407555,510.389,-67.782,102.364,12342.708,179.84,0.0,-21.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:28:39.485952+00:00,-13.569205,-164.648594,504.498,-61.691,81.812,11795.064,179.45,0.0,-21.19,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:33:39.485952+00:00,5.387486,-168.439572,501.138,-54.168,67.128,10954.498,178.81,0.0,-20.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:38:39.485952+00:00,24.33411,-172.400748,500.95,-46.051,55.101,9866.847,177.9,0.0,-19.64,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:43:39.485952+00:00,43.174877,-177.345632,503.027,-37.789,43.479,8600.398,176.71,0.0,-18.45,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:48:39.485952+00:00,61.728891,174.304318,505.424,-29.758,30.342,7257.897,175.23,0.0,-16.97,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:53:39.485952+00:00,78.775197,145.539632,506.109,-22.531,13.499,6002.858,173.58,0.0,-15.32,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T10:58:39.485952+00:00,77.011241,40.966075,503.937,-17.3,350.77,5098.297,172.16,0.0,-13.9,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:03:39.485952+00:00,59.520714,17.745942,499.214,-15.965,323.116,4866.564,171.76,0.0,-13.5,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:08:39.485952+00:00,40.870878,10.089133,493.642,-19.218,296.955,5411.641,172.68,0.0,-14.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:13:39.485952+00:00,21.954374,5.327529,489.65,-25.423,276.605,6481.417,174.25,0.0,-15.99,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:18:39.485952+00:00,2.936659,1.413328,489.352,-32.878,260.996,7758.295,175.81,0.0,-17.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:23:39.485952+00:00,-16.080968,-2.407428,493.576,-40.695,247.742,9028.517,177.13,0.0,-18.87,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:28:39.485952+00:00,-35.002521,-6.782939,501.417,-48.377,234.807,10163.649,178.16,0.0,-19.9,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:33:39.485952+00:00,-53.704095,-13.087035,510.546,-55.479,220.335,11083.891,178.91,0.0,-20.65,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:38:39.485952+00:00,-71.75641,-27.602083,518.121,-61.373,202.361,11738.56,179.41,0.0,-21.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:43:39.485952+00:00,-82.155049,-111.721091,521.885,-65.09,179.462,12097.193,179.67,0.0,-21.41,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:48:39.485952+00:00,-67.650739,-167.730976,520.985,-65.591,153.333,12145.586,179.7,0.0,-21.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:53:39.485952+00:00,-49.379974,-178.864041,516.235,-62.722,129.104,11884.271,179.51,0.0,-21.25,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T11:58:39.485952+00:00,-30.660876,175.517638,509.738,-57.42,109.645,11328.582,179.1,0.0,-20.84,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:03:39.485952+00:00,-11.770081,171.353158,504.011,-50.756,94.044,10510.131,178.45,0.0,-20.19,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:08:39.485952+00:00,7.18957,167.570999,500.942,-43.467,80.343,9480.211,177.55,0.0,-19.29,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:13:39.485952+00:00,26.130806,163.560154,501.023,-36.067,66.702,8316.716,176.41,0.0,-18.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:18:39.485952+00:00,44.955314,158.446472,503.218,-29.065,51.338,7137.83,175.09,0.0,-16.83,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:23:39.485952+00:00,63.459793,149.438607,505.528,-23.219,32.44,6123.954,173.76,0.0,-15.5,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:28:39.485952+00:00,80.035996,114.763233,505.97,-19.766,9.117,5523.692,172.86,0.0,-14.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:33:39.485952+00:00,75.506833,13.011904,503.519,-19.965,343.672,5553.711,172.91,0.0,-14.65,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:38:39.485952+00:00,57.768324,-6.879003,498.627,-23.73,320.69,6201.103,173.86,0.0,-15.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:43:39.485952+00:00,39.079332,-14.064915,493.102,-29.74,302.122,7237.485,175.21,0.0,-16.95,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:48:39.485952+00:00,20.147911,-18.69528,489.392,-36.8,286.901,8418.283,176.52,0.0,-18.26,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:53:39.485952+00:00,1.125888,-22.574632,489.522,-44.183,273.199,9569.326,177.63,0.0,-19.37,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T12:58:39.485952+00:00,-17.886918,-26.416926,494.164,-51.385,259.231,10576.844,178.5,0.0,-20.24,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:03:39.485952+00:00,-36.794045,-30.89378,502.25,-57.869,243.16,11366.101,179.13,0.0,-20.87,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:08:39.485952+00:00,-55.46359,-37.540281,511.357,-62.863,223.129,11888.499,179.52,0.0,-21.26,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:13:39.485952+00:00,-73.373968,-53.981524,518.652,-65.302,198.639,12115.026,179.68,0.0,-21.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:18:39.485952+00:00,-81.474437,-147.175322,521.983,-64.384,172.97,12033.001,179.62,0.0,-21.36,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:23:39.485952+00:00,-65.954484,167.000148,520.654,-60.415,150.812,11644.66,179.34,0.0,-21.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:28:39.485952+00:00,-47.610335,156.848921,515.628,-54.434,133.305,10967.207,178.82,0.0,-20.56,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:33:39.485952+00:00,-28.868521,151.454034,509.092,-47.352,118.948,10034.525,178.05,0.0,-19.79,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:38:39.485952+00:00,-9.967188,147.357677,503.547,-39.768,105.845,8901.57,177.0,0.0,-18.74,0
