Satélite,TLE Época,Timestamp,Latitud (°),Longitud (°),Altitud (km),Elevación (°),Azimut (°),Distancia (km),FSPL_UL (dB),A_lluvia (dB),SNR_UL (dB),VISIBLE (1/0)
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:43:39.485952+00:00,8.994657,143.579227,500.774,-32.135,92.178,7654.055,175.69,0.0,-17.43,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:48:39.485952+00:00,27.929652,139.511507,501.116,-24.995,75.942,6428.9,174.18,0.0,-15.92,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:53:39.485952+00:00,46.736375,134.208426,503.41,-19.317,54.976,5447.976,172.74,0.0,-14.48,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T13:58:39.485952+00:00,65.183501,124.427374,505.615,-16.779,28.898,5016.146,172.02,0.0,-13.76,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:03:39.485952+00:00,81.111689,82.131859,505.803,-18.653,2.299,5332.21,172.55,0.0,-14.29,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:08:39.485952+00:00,73.938426,-14.158858,503.077,-24.041,340.559,6260.477,173.95,0.0,-15.69,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:13:39.485952+00:00,56.006695,-31.424316,498.033,-31.224,324.098,7497.735,175.51,0.0,-17.25,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:18:39.485952+00:00,37.282623,-38.199661,492.58,-39.138,310.868,8802.177,176.91,0.0,-18.65,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:23:39.485952+00:00,18.337476,-42.712331,489.17,-47.233,298.808,10020.113,178.03,0.0,-19.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:28:39.485952+00:00,-0.687967,-46.562698,489.736,-55.106,286.005,11052.995,178.88,0.0,-20.62,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:33:39.485952+00:00,-19.695075,-50.432172,494.786,-62.239,270.146,11834.991,179.48,0.0,-21.22,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:38:39.485952+00:00,-38.586673,-55.022467,503.095,-67.684,248.24,12322.46,179.83,0.0,-21.57,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:43:39.485952+00:00,-57.220902,-62.06033,512.153,-69.875,219.331,12489.174,179.95,0.0,-21.69,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:48:39.485952+00:00,-74.953821,-80.907945,519.146,-67.753,190.379,12323.93,179.83,0.0,-21.57,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:53:39.485952+00:00,-80.498455,179.401761,522.036,-62.257,168.634,11829.307,179.47,0.0,-21.21,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T14:58:39.485952+00:00,-64.241653,141.918712,520.287,-54.923,153.387,11021.32,178.86,0.0,-20.6,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:03:39.485952+00:00,-45.83453,132.596128,515.005,-46.674,141.689,9930.357,177.95,0.0,-19.69,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:08:39.485952+00:00,-27.071646,127.400487,508.452,-37.962,131.254,8604.482,176.71,0.0,-18.45,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:13:39.485952+00:00,-8.160594,123.364441,503.107,-29.053,120.141,7118.453,175.06,0.0,-16.8,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:18:39.485952+00:00,10.802672,119.584593,500.634,-20.255,105.829,5599.069,172.98,0.0,-14.72,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:23:39.485952+00:00,29.73055,115.452218,501.225,-12.437,84.1,4296.316,170.68,0.0,-12.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:28:39.485952+00:00,48.517787,109.936157,503.6,-8.51,51.481,3694.202,169.37,0.0,-11.11,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:33:39.485952+00:00,66.897772,99.238632,505.682,-11.786,18.062,4197.008,170.47,0.0,-12.21,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:38:39.485952+00:00,81.925852,47.397739,505.608,-19.511,355.657,5478.989,172.79,0.0,-14.53,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:43:39.485952+00:00,72.32193,-40.732834,502.612,-28.511,341.675,7036.263,174.96,0.0,-16.7,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:48:39.485952+00:00,54.236599,-55.901507,497.435,-37.815,331.764,8594.828,176.7,0.0,-18.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:53:39.485952+00:00,35.480899,-62.317142,492.077,-47.152,323.377,10013.978,178.03,0.0,-19.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T15:58:39.485952+00:00,16.523155,-66.724316,488.988,-56.361,314.684,11208.19,179.01,0.0,-20.75,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:03:39.485952+00:00,-2.504824,-70.551344,489.994,-65.194,303.301,12119.331,179.68,0.0,-21.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:08:39.485952+00:00,-21.505349,-74.453902,495.441,-72.964,284.058,12707.448,180.1,0.0,-21.84,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:13:39.485952+00:00,-40.380248,-79.171139,503.95,-77.422,247.073,12947.544,180.26,0.0,-22.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:18:39.485952+00:00,-58.975264,-86.658611,512.931,-75.135,204.081,12828.138,180.18,0.0,-21.92,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:23:39.485952+00:00,-76.481719,-108.553121,519.604,-68.08,180.093,12350.251,179.85,0.0,-21.59,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:28:39.485952+00:00,-79.306079,147.923786,522.046,-59.343,167.72,11526.56,179.25,0.0,-20.99,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:33:39.485952+00:00,-62.514609,116.991064,519.885,-49.946,159.967,10380.893,178.34,0.0,-20.08,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:38:39.485952+00:00,-44.052816,108.37357,514.368,-40.167,153.988,8948.434,177.05,0.0,-18.79,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:43:39.485952+00:00,-25.270334,103.355959,507.822,-30.031,148.225,7277.608,175.25,0.0,-17.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:48:39.485952+00:00,-6.350368,99.372945,502.692,-19.373,140.961,5437.537,172.72,0.0,-14.46,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:53:39.485952+00:00,12.61354,95.586553,500.522,-7.631,128.028,3553.176,169.03,0.0,-10.77,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T16:58:39.485952+00:00,31.533394,91.381072,501.351,5.487,92.896,2038.41,164.2,0.058,-6.0,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:03:39.485952+00:00,50.299229,85.624876,503.787,2.874,28.826,2281.352,165.18,0.0,-6.92,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:08:39.485952+00:00,68.599651,73.830809,505.729,-10.306,1.711,3965.422,169.98,0.0,-11.72,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:13:39.485952+00:00,82.391777,10.776763,505.385,-21.834,351.626,5879.976,173.4,0.0,-15.14,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:18:39.485952+00:00,70.668372,-66.847227,502.127,-32.528,346.434,7723.276,175.77,0.0,-17.51,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:23:39.485952+00:00,52.458668,-80.32004,496.836,-42.863,343.077,9387.057,177.47,0.0,-19.21,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:28:39.485952+00:00,33.674294,-86.419159,491.596,-53.018,340.396,10804.394,178.69,0.0,-20.43,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:33:39.485952+00:00,14.705031,-90.731883,488.845,-63.061,337.558,11925.677,179.54,0.0,-21.29,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:38:39.485952+00:00,-4.324598,-94.54105,490.297,-72.993,332.984,12713.93,180.1,0.0,-21.84,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:43:39.485952+00:00,-23.317646,-98.482911,496.129,-82.589,318.051,13144.118,180.39,0.0,-22.13,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:48:39.485952+00:00,-42.174594,-103.342242,504.812,-85.401,207.421,13203.162,180.43,0.0,-22.17,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:53:39.485952+00:00,-60.725727,-111.349209,513.691,-76.301,177.2,12889.698,180.22,0.0,-21.96,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T17:58:39.485952+00:00,-77.936732,-137.151224,520.022,-66.426,171.924,12213.435,179.75,0.0,-21.49,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:03:39.485952+00:00,-77.959981,118.054456,522.013,-56.401,170.207,11194.3,179.0,0.0,-20.74,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:08:39.485952+00:00,-60.775172,92.190901,519.45,-46.239,169.779,9861.632,177.89,0.0,-19.63,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:13:39.485952+00:00,-42.265411,84.177797,513.719,-35.863,170.112,8253.587,176.35,0.0,-18.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:18:39.485952+00:00,-23.464664,79.319503,507.203,-25.067,171.146,6416.918,174.16,0.0,-15.9,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:23:39.485952+00:00,-4.536581,75.382696,502.303,-13.239,173.273,4408.082,170.9,0.0,-12.64,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:28:39.485952+00:00,14.427185,71.584534,500.436,2.507,178.831,2305.596,165.27,0.0,-7.01,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:33:39.485952+00:00,33.338072,67.29671,501.491,50.867,258.176,630.799,154.01,0.007,4.24,1
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:38:39.485952+00:00,52.080324,61.268904,503.969,2.88,341.324,2280.807,165.18,0.0,-6.92,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:43:39.485952+00:00,70.285169,48.149131,505.753,-12.916,347.669,4376.845,170.84,0.0,-12.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:48:39.485952+00:00,82.44245,-26.760367,505.134,-24.696,351.07,6377.243,174.11,0.0,-15.85,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:53:39.485952+00:00,68.985534,-92.603063,501.622,-35.406,354.07,8204.393,176.3,0.0,-18.04,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T18:58:39.485952+00:00,50.673422,-104.687764,496.236,-45.658,357.369,9802.898,177.84,0.0,-19.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:03:39.485952+00:00,31.862934,-110.50731,491.139,-55.638,1.569,11126.894,178.94,0.0,-20.68,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:08:39.485952+00:00,12.88319,-114.735643,488.743,-65.37,7.84,12139.418,179.7,0.0,-21.44,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:13:39.485952+00:00,-6.147207,-118.532306,490.643,-74.665,19.879,12813.311,180.17,0.0,-21.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:18:39.485952+00:00,-25.131872,-122.520072,496.845,-82.187,55.713,13132.17,180.38,0.0,-22.12,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:23:39.485952+00:00,-43.969514,-127.538595,505.678,-81.003,128.936,13090.858,180.35,0.0,-22.09,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:28:39.485952+00:00,-62.471098,-136.149666,514.427,-72.897,156.877,12695.459,180.09,0.0,-21.83,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:33:39.485952+00:00,-79.287771,-167.012182,520.4,-63.648,168.122,11962.851,179.57,0.0,-21.31,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:38:39.485952+00:00,-76.504761,89.433483,521.935,-54.131,175.466,10920.337,178.78,0.0,-20.52,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:43:39.485952+00:00,-59.02476,67.497417,518.984,-44.494,181.911,9605.998,177.67,0.0,-19.41,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:48:39.485952+00:00,-40.472506,60.005826,513.06,-34.757,188.825,8070.955,176.15,0.0,-17.89,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:53:39.485952+00:00,-21.654715,55.290249,506.597,-24.889,197.609,6387.048,174.12,0.0,-15.86,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T19:58:39.485952+00:00,-2.719303,51.393209,501.94,-14.852,210.996,4673.794,171.41,0.0,-13.15,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:03:39.485952+00:00,16.243527,47.577924,500.377,-5.138,235.94,3205.346,168.13,0.0,-9.87,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:08:39.485952+00:00,35.144465,43.197605,501.644,-0.97,280.635,2688.866,166.61,0.0,-8.35,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:13:39.485952+00:00,53.860621,36.861468,504.143,-7.816,319.885,3592.183,169.12,0.0,-10.86,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:18:39.485952+00:00,71.948907,22.120403,505.754,-17.582,340.787,5150.933,172.25,0.0,-13.99,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:23:39.485952+00:00,82.067664,-63.751603,504.855,-27.241,353.612,6819.237,174.69,0.0,-16.43,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:28:39.485952+00:00,67.279018,-118.075377,501.098,-36.592,3.643,8399.106,176.5,0.0,-18.24,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:33:39.485952+00:00,48.881297,-129.01124,495.639,-45.626,13.186,9797.672,177.84,0.0,-19.58,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:38:39.485952+00:00,30.046933,-134.583026,490.708,-54.254,23.83,10958.108,178.81,0.0,-20.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:43:39.485952+00:00,11.057715,-138.736179,488.683,-62.219,37.52,11842.086,179.48,0.0,-21.22,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:48:39.485952+00:00,-7.972564,-142.525617,491.032,-68.878,57.479,12424.919,179.9,0.0,-21.64,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:53:39.485952+00:00,-26.947927,-146.566342,497.59,-72.778,87.392,12694.19,180.09,0.0,-21.83,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T20:58:39.485952+00:00,-45.764785,-151.763464,506.546,-72.146,122.321,12649.223,180.06,0.0,-21.8,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:03:39.485952+00:00,-64.209858,-161.08207,515.14,-67.465,149.71,12300.646,179.81,0.0,-21.55,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:08:39.485952+00:00,-80.488864,161.487394,520.737,-60.707,168.448,11670.057,179.36,0.0,-21.1,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:13:39.485952+00:00,-74.97087,61.759919,521.815,-53.092,182.598,10790.23,178.68,0.0,-20.42,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:18:39.485952+00:00,-57.264494,42.893969,518.488,-45.17,195.0,9706.676,177.76,0.0,-19.5,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:23:39.485952+00:00,-38.674267,35.855059,512.394,-37.244,207.466,8481.953,176.58,0.0,-18.33,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:28:39.485952+00:00,-19.84056,31.267398,506.007,-29.595,221.558,7205.46,175.17,0.0,-16.91,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:33:39.485952+00:00,-0.898606,27.404003,501.606,-22.678,239.065,6013.321,173.6,0.0,-15.34,0
ASTROCAST-0401,2025-12-01T05:48:39.485952+00:00,2025-12-01T21:38:39.485952+00:00,18.062485,23.566071,500.343,-17.421,261.811,5116.139,172.19,0.0,-13.93,0
