Satellite Name,Num Linea 1,NORAD_ID_1,Clasificacion,Designacion Internacional,Epoca,1ra Derivada,2da Derivada,BSTAR,Tipo Elemento,Checksum 1,Num Linea 2,NORAD_ID_2,Inclinacion (°),RAAN (°),Excentricidad,Arg Perigeo (°),Anomalia Media (°),Movimiento Medio (rev/día),Revolucion Epoca,Checksum 2
STAR VIBE,1,55009,U,23001A,25310.1873651,0.00018623,00000+0,54305-3,0,6,2,55009,97.3516,9.4506,0.0006537,185.2999,174.8177,15.35388456,15792,7
MENUT,1,55010,U,23001B,25310.26688566,0.00048465,00000+0,13301-2,0,1,2,55010,97.3577,9.9681,0.0005964,181.9398,178.1824,15.37087041,15791,7
BRO-8,1,55011,U,23001C,25310.31948196,0.00034464,00000+0,99786-3,0,2,2,55011,97.3575,9.091,0.0007407,198.2098,161.8881,15.35480602,15785,7
CONNECTA T1.2,1,55012,U,23001D,25310.12601784,0.00016796,00000+0,43777-3,0,8,2,55012,97.3614,13.634,0.0007958,173.1727,186.9628,15.38893589,15812,5
BIRKELAND,1,55015,U,23001G,25310.28081475,0.000295,00000+0,86442-3,0,0,2,55015,97.3653,13.0649,0.0007793,174.2263,185.9072,15.35133796,15809,3
OBJECT H,1,55016,U,23001H,25310.24080578,0.00018366,00000+0,54382-3,0,6,2,55016,97.3501,9.4988,0.0007477,181.2348,178.8879,15.34902172,15794,2
KSF3-B,1,55019,U,23001L,25310.16018662,0.00363836,00000+0,24770-2,0,7,2,55019,97.3526,25.9922,0.0002366,77.0753,283.0775,15.73839117,15897,6
LYNK TOWER 4,1,55034,U,23001AB,25310.11193962,0.00010722,00000+0,38088-3,0,7,2,55034,97.3548,6.3448,0.0008932,183.2261,176.8923,15.29162628,15768,0
UMBRA-05,1,55036,U,23001AD,25310.14471372,0.00561937,00000+0,30867-2,0,1,2,55036,97.3449,10.7881,0.0002766,295.4004,64.6976,15.78238782,15798,6
SKYKRAFT-1,1,55041,U,23001AJ,25310.33735168,0.00088613,00000+0,17350-2,0,1,2,55041,97.3533,16.4247,0.0007175,153.576,206.5857,15.47056149,15838,8
NUSAT-34 (AMELIA EARHA*),1,55045,U,23001AN,25310.29889429,0.00040239,00000+0,15950-2,0,6,2,55045,97.3655,11.5428,0.0008869,147.7948,212.3834,15.25242463,15822,3
LYNK TOWER 3,1,55046,U,23001AP,25310.12759641,0.00014803,00000+0,50621-3,0,4,2,55046,97.3552,6.9783,0.0008836,186.131,173.9825,15.30327836,15772,6
NUSAT-33 (ALBANIA-2),1,55047,U,23001AQ,25310.28570191,0.0003965,00000+0,15153-2,0,0,2,55047,97.3368,10.4295,0.0009439,118.1626,242.0568,15.26457845,15829,9
NUSAT-35 (WILLIAMINA),1,55048,U,23001AR,25310.30043292,0.00043157,00000+0,14581-2,0,2,2,55048,97.2217,4.0317,0.0006299,166.3821,193.7591,15.30508031,15827,4
ICEYE-X21,1,55049,U,23001AS,25310.24713913,0.00082186,00000+0,12934-2,0,5,2,55049,97.3593,19.0266,0.001355,151.8438,208.3551,15.53211953,15852,9
ION SCV-008,1,55051,U,23001AU,25310.2267739,9.488e-05,00000+0,38297-3,0,9,2,55051,97.5801,38.361,0.0017432,79.0263,281.2934,15.24868518,15731,7
EOSSAT-1,1,55053,U,23001AW,25310.1576154,0.00010177,00000+0,35393-3,0,5,2,55053,97.3577,7.7969,0.0009855,183.0816,177.0366,15.29863184,15777,4
SKYKRAFT-1A,1,55054,U,23001AX,25310.13709315,7.347e-05,00000+0,28549-3,0,6,2,55054,97.3567,5.9573,0.0009921,191.9947,168.1057,15.26305886,15766,5
VIGORIDE-5,1,55056,U,23001AZ,25310.13214414,0.00042839,00000+0,96090-3,0,0,2,55056,97.3535,11.9144,0.0004966,168.2052,191.9313,15.43268579,15806,1
SKYKRAFT-1B,1,55058,U,23001BB,25310.16150902,0.00246672,00000+0,11815-2,0,8,2,55058,97.3442,25.477,0.0002888,166.2935,193.8413,15.82086199,15897,5
ION SCV-007,1,55060,U,23001BD,25310.17451888,8.41e-06,00000+0,12576-3,0,1,2,55060,97.9331,12.2747,0.0011893,342.6901,17.3902,14.77245656,15332,3
SKYKRAFT-1C,1,55061,U,23001BE,25310.11962675,5.021e-05,00000+0,21549-3,0,2,2,55061,97.3544,3.5365,0.0010152,204.9297,155.1451,15.23115108,15750,2
ICEYE-X27,1,55062,U,23001BF,25310.15700621,0.0067911,20332-3,15486-2,0,0,2,55062,97.3411,23.9167,0.0003753,226.5728,133.5237,15.97456661,15884,3
NUSAT-32 (ALBANIA-1),1,55064,U,23001BH,25310.29947019,0.0028275,00000+0,26806-2,0,5,2,55064,97.2095,13.4703,0.0004429,110.0417,250.1321,15.66027188,15934,5
YAM-5,1,55076,U,23001BV,25310.15128481,0.00013909,00000+0,44016-3,0,9,2,55076,97.3543,9.0372,0.000994,181.2365,178.8855,15.32831007,15787,5
OBJECT CA,1,55081,U,23001CA,25310.25973579,0.00207083,00000+0,12640-2,0,7,2,55081,97.3476,25.8453,0.0003646,141.7573,218.3952,15.76797126,15898,3
GAMA-ALPHA,1,55084,U,23001CD,25310.1523488,0.00130666,00000+0,10797-2,0,7,2,55084,97.3538,23.8595,0.0004833,145.5789,214.5787,15.69883824,15886,4
KSF3-A,1,55086,U,23001CF,25309.8203783,0.0033997,00000+0,21580-2,0,8,2,55086,97.3538,25.8144,0.0001279,264.0365,96.0754,15.75536332,15893,7
HUYGENS,1,55093,U,23001CN,25310.28087601,0.0003272,00000+0,95669-3,0,2,2,55093,97.3571,12.5633,0.0011467,157.8593,202.3148,15.35144805,15811,5
KUWAITSAT-1,1,55103,U,23001CY,25310.14930611,0.00024444,00000+0,62952-3,0,0,2,55103,97.3576,13.7498,0.0010927,158.2596,201.9115,15.39155052,15816,6
SHARJAHSAT-1,1,55104,U,23001CZ,25310.25410344,0.00027646,00000+0,70483-3,0,4,2,55104,97.3522,12.0057,0.0007117,179.9713,180.1535,15.394754,15808,6
AAC-AIS-SAT1,1,55107,U,23001DC,25310.28000025,0.00024173,00000+0,25497-2,0,7,2,55107,97.9442,21.0641,0.0008635,296.3798,63.6532,14.8926099,14507,5
ASTROCAST-0402,1,55109,U,23001DE,25310.21254166,0.0001357,00000+0,56596-3,0,3,2,55109,97.5694,35.7702,0.0003942,316.5144,43.5781,15.23800378,11052,2
ASTROCAST-0401,1,55110,U,23001DF,25310.22747849,0.00011584,00000+0,48377-3,0,2,2,55110,97.5686,35.7859,0.0007335,270.4441,89.5955,15.23780031,15720,8
ASTROCAST-0403,1,55111,U,23001DG,25310.17384229,0.00022215,00000+0,90963-3,0,7,2,55111,97.5745,36.099,0.0006643,53.2263,306.9583,15.24299864,11051,1
ASTROCAST-0404,1,55112,U,23001DH,25310.19814101,0.00011031,00000+0,46145-3,0,4,2,55112,97.5777,36.5151,0.0008494,67.8916,292.3222,15.23728408,11052,2
